wkt_geom;id;toraid;note;coordinate_accuracy;sweref99_n;sweref99_e;wgs84_lat;wgs84_long;x_rt90;y_rt90;id_deprecated;namn_deprecated
Point (1398993.77930553862825036 8298206.27711088676005602);14605;8912;;high;6602791.477265;362457.995715;59.54080995;12.56737494;1316880.85212556;6606749.38995026;17840500010;Tjärnebacka
Point (1397948.6658336971886456 8301611.79650011006742716);14611;8915;;high;6604536.757778;361990.773534;59.55631436;12.55798653;1316434.58857225;6608501.23830263;17840500013;Järr
Point (1399571.46995678613893688 8300935.33021821454167366);14612;8914;;high;6604163.815352;362801.869407;59.55323516;12.57256443;1317241.56935288;6608118.25316166;17840500012;Lövås
Point (1395782.5026820614002645 8301176.15364145860075951);14615;8917;;high;6604356.615989;360883.206712;59.5543314;12.53852755;1315324.26596803;6608334.45742009;17840500015;Svenserud
Point (1397965.62803298141807318 8300202.25093988049775362);14616;8916;;high;6603822.223897;361973.125083;59.54989795;12.5581389;1316408.25212723;6607786.55297998;17840500014;Östra Knåll
Point (1393819.7446447117254138 8303424.72895599156618118);14623;8919;;high;6605532.792477;359929.522442;59.56456525;12.5208958;1314384.37919298;6609522.82273684;17840500017;Fjäll
Point (1381327.81113108480349183 8284576.66313664708286524);14614;8918;;high;6596216.085248;353218.44586;59.47868649;12.40867885;1307556.69203288;6600282.77996575;17840500016;Hedene
Point (1373980.59061752841807902 8286383.2581736147403717);14624;8921;;high;6597280.878145;349517.861135;59.48692748;12.34267765;1303867.09223665;6601393.05166413;17840500019;Lenungen
Point (1391743.84971356717869639 8304950.44914753083139658);14621;8920;;high;6606344.9857;358905.28515;59.57150743;12.50224772;1313369.48164387;6610347.87690174;17840500018;Spässerud
Point (1394040.46173614845611155 8304255.77645127288997173);14627;8923;;high;6605949.534069;360057.21433;59.56834678;12.52287853;1314517.19938363;6609938.22733384;17840500021;Semnebyn
Point (1394097.20153467054478824 8305535.91825011000037193);14629;8922;;high;6606596.75244;360110.178477;59.57417099;12.52338824;1314578.053672;6610585.13487766;17840500020;Hult
Point (1395520.10785341961309314 8304666.15947156958281994);14632;8924;;high;6606129.448021;360815.612795;59.57021399;12.53617042;1315278.17300144;6610109.02027178;17840500022;Höge
Point (1395309.22746763564646244 8305136.37816969864070415);14631;8924;;high;6606371.548649;360717.471753;59.57235333;12.53427605;1315182.92281094;6610352.43742528;17840500022;Höge
Point (1396839.79862161702476442 8345353.38458500895649195);14033;8928;;high;6626654.035323;362244.566904;59.75482447;12.54802541;1316957.43659174;6630626.73231098;17840700103;Sälboda
Point (1397517.52353414194658399 8304783.44427177496254444);14633;8925;;high;6606151.387065;361831.123981;59.57074761;12.55411351;1316294.4712065;6610118.63356278;17840500023;Töresbol
Point (1400602.36601557419635355 8347637.2244909442961216);14037;8930;;high;6627734.441635;364184.885511;59.76515685;12.58182512;1318911.89338794;6631684.07124164;17840700105;Tollesrud
Point (1395565.09242948004975915 8346607.05753335077315569);14035;8929;;high;6627309.267438;361624.901226;59.76049664;12.53657453;1316345.42992168;6631289.84128651;17840700104;Kättersrud
Point (1406699.52681305445730686 8342237.76951628644019365);14040;8931;;high;6624903.706901;367163.260254;59.74072388;12.63659685;1321857.32402781;6628815.65418866;17840700106;Bosebyn
Point (1401023.48412411846220493 8347417.36402977257966995);14038;8930;;high;6627615.99105;364393.258398;59.76416231;12.58560809;1319118.93026035;6631563.02412455;17840700105;Tollesrud
Point (1405889.62302827974781394 8344865.87346267886459827);14045;8933;;high;6626242.369644;366801.80141;59.75261849;12.62932136;1321511.97396156;6630159.39175557;17840700108;Ingersbyn
Point (1404195.95183542720042169 8350366.06625498365610838);14049;8935;;high;6629042.552831;366046.903557;59.77749828;12.61410685;1320790.7788498;6632970.17892939;17840700110;Byn
Point (1402333.44282923731952906 8347320.76107505243271589);14046;8934;;high;6627543.336113;365052.240367;59.76372532;12.59737565;1319777.362159;6631482.31106807;17840700109;Kollerud
Point (1396351.54593085707165301 8361132.56589829176664352);14055;8937;;high;6634602.242756;362292.544467;59.82614624;12.54363936;1317102.21400933;6638578.40777109;17840700112;Tobol
Point (1404724.587350158020854 8353475.43892650213092566);14050;8936;;high;6630597.727816;366369.671224;59.79155513;12.61885567;1321132.643291;6634522.21050419;17840700111;Lilla Årbotten
Point (1397122.42094094748608768 8365988.66031812317669392);14059;8939;;high;6637027.75603;362770.88624;59.84806508;12.55056425;1317610.34569046;6640999.32915206;17840700114;Berga
Point (1398032.5151527002453804 8358999.54124734457582235);14053;8938;;high;6633498.732715;363099.325537;59.8165139;12.55873976;1317895.96559683;6637464.50970996;17840700113;Räxed
Point (1396060.25377823202870786 8367892.17944395076483488);14063;8940;;high;6638003.522127;362271.981341;59.85665301;12.54102264;1317123.07493455;6641981.67032796;17840700115;Järperud
Point (1428668.47044831933453679 8295511.67429519258439541);14495;8879;;high;6600903.711153;377481.899046;59.52853708;12.83394723;1331889.39150241;6604678.23594446;17840300029;Avelsbol
Point (1428862.1823714654892683 8293249.52275666873902082);14494;8878;;high;6599753.155671;377542.933658;59.51823041;12.83568737;1331936.48742994;6603526.37009906;17840300028;*Sjöfjäll
Point (1431485.0395599789917469 8297166.41615440603345633);14498;8881;;high;6601696.400967;378939.741692;59.53607431;12.8592489;1333357.57917523;6605453.61617061;17840300031;Ämnebol
Point (1432802.03906656010076404 8298049.7786291716620326);14500;8880;;high;6602122.755345;379622.97834;59.54009728;12.87107971;1334046.32956128;6605871.88433821;17840300030;Svannikeboda
Point (1424418.91407808777876198 8297864.2540816105902195);14504;8883;;high;6602167.531987;375362.731429;59.53925241;12.79577282;1329784.51866848;6605968.41542204;17840300033;Skjutsbol
Point (1430352.78020645352080464 8300028.57444724533706903);14502;8882;;high;6603165.82485;378411.656338;59.54910727;12.84907764;1332847.07687693;6606930.17776223;17840300032;Boda
Point (1422810.39392815483734012 8299119.81476724892854691);14507;8885;;high;6602831.170946;374567.137572;59.54496974;12.78132323;1328996.58792595;6606642.04593597;17840300035;Norra Fjäll
Point (1428091.01501758908852935 8299019.62347072828561068);14505;8884;;high;6602691.800452;377246.675939;59.54451354;12.82875986;1331675.76411764;6606470.06642534;17840300034;Skofterud
Point (1423035.98010544083081186 8295820.54287713766098022);14509;8887;;high;6601154.701449;374625.870227;59.52994408;12.78334971;1329034.99239068;6604964.02837059;17840300037;Karsbol
Point (1423067.6829136039596051 8295008.14363127388060093);14510;8886;;high;6600742.184745;374628.231937;59.5262432;12.7836345;1329032.34655205;6604551.27754509;17840300036;Törnebol
Point (1420137.79024058510549366 8301404.6180486585944891);14515;8889;;high;6604034.627126;373249.24906;59.55537134;12.75731483;1327692.65784191;6607862.10760018;17840300039;Bofasterud
Point (1419941.92295028571970761 8293182.28611017484217882);14513;8888;;high;6599869.413343;373009.006026;59.51792403;12.75555532;1327401.71620746;6603697.73000466;17840300038;Stubberud
Point (1419222.62957054562866688 8296066.82390788570046425);14518;8891;;high;6601344.706227;372693.061116;59.53106594;12.7490938;1327103.52573999;6605177.59666921;17840300041;Norra Klässbol
Point (1418730.52290098485536873 8295498.90761353820562363);14517;8890;;high;6601065.202127;372433.323943;59.52847892;12.74467313;1326840.2647968;6604901.10653289;17840300040;Södra Klässbol
Point (1418757.89998044050298631 8303523.32247968669980764);14524;8893;;high;6605131.733271;372585.290883;59.5650139;12.74491906;1327041.69338921;6608967.82644103;17840300043;Prästhög
Point (1418816.67943861987441778 8301306.18084773421287537);14526;8892;;high;6604007.448685;372576.990192;59.55492327;12.74544709;1327019.73292863;6607843.08044154;17840300042;Hög
Point (1419818.2008635567035526 8309759.05345763918012381);14531;8895;;high;6608270.929953;373230.086741;59.5933777;12.75444391;1327724.94761959;6612100.75815172;17840300045;Yppersbyn
Point (1417135.49479174031876028 8307376.73001996334642172);14522;8894;;high;6607111.222774;371828.725698;59.5825443;12.73034475;1326308.79609009;6610957.49708704;17840300044;Högerud
Point (1425754.18557987897656858 8309601.7911986093968153);14534;8897;;high;6608090.760279;376237.061946;59.59266267;12.80776776;1330731.22954331;6611883.96427033;17840300047;Östra Tasebo
Point (1424991.71433963417075574 8309669.15796961542218924);14536;8896;;high;6608137.641053;375851.599546;59.59296897;12.80091837;1330346.14555569;6611935.5515825;17840300046;Nordvästra Tasebo
Point (1417610.4216953250579536 8291060.31813002843409777);14689;8899;;high;6598833.075578;371787.577641;59.5082531;12.73461109;1326167.09497733;6602675.70184299;17840300049;Spässerud
Point (1413123.87328987685032189 8290376.68866303749382496);14476;8898;;high;6598564.616224;369495.117756;59.50513685;12.69430774;1323870.22385319;6602434.93713106;17840300048;Västra Rud
Point (1412164.17408937588334084 8306042.31868191622197628);14528;8901;;high;6606522.594954;369283.920449;59.57647467;12.68568661;1323755.56181695;6610399.48972102;17840300051;Västra Hungvik
Point (1419309.79806068516336381 8287857.4652531836181879);14692;8900;;high;6597178.233711;372596.313094;59.49365076;12.74987684;1326956.14786354;6601010.21396495;17840300050;Bäsebol
Point (1409519.12440799549221992 8291205.70597809739410877);14589;8903;;high;6599049.286773;367677.547703;59.5089158;12.66192573;1322057.6199174;6602941.9174693;17840500001;Ås
Point (1415343.1596581693738699 8305248.51083657331764698);14530;8902;;high;6606064.757259;370882.627361;59.57286347;12.71424393;1325349.51059951;6609922.00052739;17840300052;Östra Hungvik
Point (1404602.85741773643530905 8294523.63301688060164452);14592;8905;;high;6600821.083053;365239.158421;59.52403582;12.61776215;1319639.50569681;6604744.21761663;17840500003;Fors
Point (1402415.78518042108044028 8297553.09954378008842468);14590;8904;;high;6602397.144835;364183.605965;59.53783539;12.59811535;1318602.55443398;6606333.89958414;17840500002;Västby
Point (1403442.38870804174803197 8295442.80421642120927572);14594;8907;;high;6601308.391229;364666.397485;59.52822335;12.60733748;1319072.37053044;6605238.72858479;17840500005;Knappstad
Point (1403963.49541634134948254 8295491.40972589328885078);14596;8906;;high;6601323.514821;364931.985441;59.52844477;12.61201866;1319338.27731225;6605250.63485861;17840500004;Stommen
Point (1400743.46921364078298211 8295757.50998940784484148);14602;8909;;high;6601517.590088;363301.26281;59.52965695;12.58309268;1317709.08010837;6605464.611074;17840500007;Bråne
Point (1401625.17533654975704849 8295917.08551797643303871);14599;8908;;high;6601582.237709;363752.046715;59.53038386;12.59101318;1318160.87912412;6605523.81769664;17840500006;Vissle
Point (1424323.56547014927491546 8276356.09805985912680626);14436;8853;;high;6591249.807394;374952.07623;59.44116202;12.79491628;1329241.14966068;6595050.24113393;17840300003;Södra Skasås
Point (1426713.09972254373133183 8272835.00342150777578354);14432;8852;;high;6589419.028923;376110.290276;59.42507651;12.81638184;1330377.73293006;6593204.50243243;17840300002;Yttre Rud
Point (1424021.2882024624850601 8276665.00262044183909893);14435;8854;;high;6591411.964233;374803.339172;59.44257283;12.79220088;1329094.30561699;6595214.28312868;17840300004;Norra Skasås
Point (1422663.07296164846047759 8281562.38297741394490004);14443;8857;;high;6593923.971567;374194.722868;59.46493202;12.77999983;1328515.86300149;6597734.92732268;17840300007;Södra Fjöle
Point (1422351.83405090775340796 8283376.14560574572533369);14447;8858;;high;6594850.650158;374067.124803;59.47320908;12.77720392;1328399.44610199;6598663.61668006;17840300008;Norra Fjöle
Point (1422141.81033074716106057 8283363.94838779512792826);14446;8858;;high;6594848.029228;373960.053583;59.47315342;12.77531724;1328292.28963768;6598662.29376075;17840300008;Norra Fjöle
Point (1420129.91957973688840866 8274374.90756925940513611);14450;8860;;high;6590313.836336;372782.279306;59.43211223;12.75724412;1327058.91503432;6594140.12332153;17840300010;Väster Stömne
Point (1420853.38968757563270628 8274396.40577876195311546);14448;8859;;high;6590312.359058;373151.207041;59.43221045;12.76374316;1327428.00952251;6594134.17018462;17840300009;Öster Stömne
Point (1422899.28077418939210474 8285610.77812380995601416);14454;8862;;high;6595976.227082;374383.538192;59.48340397;12.78212172;1328729.67699363;6599785.91518422;17840300012;Stordalen
Point (1419288.05339652253314853 8272871.11004469357430935);14453;8861;;high;6589563.495876;372327.528452;59.42524149;12.74968151;1326594.83493949;6593394.92287279;17840300011;Finserud
Point (1414670.92992005567066371 8285035.17448954470455647);14458;8864;;high;6595825.913197;370188.031367;59.48077823;12.70820518;1324530.2440945;6599686.44423974;17840300014;Färersrud
Point (1416099.5380132757127285 8283353.99264143779873848);14456;8863;;high;6594947.10716;370885.485264;59.47310799;12.72103859;1325217.38366824;6598798.73194988;17840300013;Mosterud
Point (1409147.19817029475234449 8285949.86129857692867517);14462;8866;;high;6596388.287254;367394.532319;59.48495068;12.65858466;1321742.16014393;6600283.0064643;17840300016;Ållevik
Point (1411615.96926232776604593 8283511.49431226961314678);14461;8865;;high;6595105.998945;368607.005056;59.47382665;12.680762;1322939.68364695;6598985.35443568;17840300015;Söpple
Point (1411484.04515144089236856 8285864.87118070106953382);14468;8868;;high;6596303.454216;368581.6006;59.48456301;12.67957691;1322928.79915249;6600183.72288799;17840300018;Mörtnäs
Point (1412857.08449133345857263 8285115.94076196383684874);14466;8867;;high;6595898.850674;369266.767807;59.48114668;12.69191113;1323609.40157524;6599770.59938005;17840300017;Tångeberg
Point (1411657.10039379796944559 8289252.88620886486023664);14475;8870;;high;6598020.25159;368729.624786;59.50001349;12.68113149;1323097.73661348;6601899.59045289;17840300020;Söttersbol
Point (1413265.59200481441803277 8286576.01340606436133385);14470;8869;;high;6596632.997008;369500.270435;59.48780664;12.69558082;1323851.93224875;6600502.28185844;17840300019;Sölje
Point (1413341.80211350251920521 8288609.27739120367914438);14479;8872;;high;6597663.8065;369574.804365;59.49707897;12.69626543;1323939.01565744;6601532.70615994;17840300022;Näs
Point (1412373.40598889230750501 8286904.70372188463807106);14473;8871;;high;6596815.628307;369052.324204;59.48930574;12.68756617;1323405.97681329;6600690.44220126;17840300021;Torn
Point (1417130.95000173291191459 8288207.72710303030908108);14481;8873;;high;6597393.700969;371494.430317;59.49524797;12.73030392;1325856.32821219;6601239.16379309;17840300023;Haltersbol
Point (1421032.63694002130068839 8289716.68587091565132141);14488;8875;;high;6598092.350879;373504.117404;59.50212803;12.76535337;1327875.50187152;6601913.7690285;17840300025;Näbbol
Point (1418547.22320713731460273 8285809.32323858607560396);14485;8874;;high;6596151.552914;372173.232408;59.48430963;12.74302652;1326520.39424075;6599988.15401423;17840300024;Stavnäs
Point (1427327.36228313017636538 8293793.4006704818457365);14491;8877;;high;6600054.519981;376772.058393;59.52070868;12.82189985;1331168.8891108;6603837.24250653;17840300027;Brandsbol
